Author,Title,Review,Rating,Dates,Restaurant
Popopo1976,Decent Indian ,"Nothing fancy about this place. Parking on the street, at a good rate. Food is decent, nothing great, but it was OK. Decent authentic Indian, for local taste.

Do try.",3.0,Reviewed 14 April 2019 ,Biryani Art
"BBJassaniIpoh, Malaysia",Delicious North Indian Cuisine,"Travelled to Miri on business and was delighted to find a authentic North Indian restaurant serving delicious food at reasonable prices.The restaurant decor is basic but bright and clean. Service is good, could be better. Menu is reasonably extensive, serving all the popular North Indian dishes. The restaurant is located behind Grand Palace Hotel, need a little searching to locate it.Would highly recommend if you are in Miri!Show less",4.0,Reviewed 11 April 2019 ,Biryani Art
"912benamIsle of Man, United Kingdom",Yummy Finger licking Indian food ,"Best Indian restaurant in Miri. We had dinner at this restaurant and the food was amazing. Very generous portions and good value for high end Indian dishes. I recommend their Punjabi Fish, Dal Makhani, Biryani and very thin and crispy nans. My daughter had Paneer tikka which were very fresh and tasty. Their Kababs were scrumptious too. Service was excellent, staff very helpful. Restaurant was very clean and appealing. Show less",5.0,Reviewed 20 March 2019 ,Biryani Art
familytraveller0f5,Tasty food!,"Very clean restaurant. The Hyderabadi food was amazing, especially the naan. We will definitely come again. We finished everything!",5.0,Reviewed 20 March 2019 ,Biryani Art
"wericyoungBangkok, Thailand",Worth a visit,"I found this place on TripAdvisor and it was less than 100 meters from my hotel in Miri, the Grand Palace, so I thought I’d check it out. Clean place, good menu, descent prices and good service. Its definitely a place I’ll visit again when back in MiriShow less",4.0,Reviewed 23 January 2019 ,Biryani Art
muranjan,Indian Food Miri ,"Excellent North Indian food, great Biryani not too spicy, fantastic dal Tadka and kebabs (Veg & non veg).",5.0,Reviewed 29 December 2018 ,Biryani Art
"PeharaMiri, Malaysia",Diwali Celebration at Biryani Art,"The excellent food prepared by head chef and chef was great. Service by front office and service was great. The biryani, curry and bread was great. The family and friends enjoyed the food and the ambience. We will recommend this restaurant to all. Keep up the excellent work and service. Show less",5.0,Reviewed 9 November 2018 ,Biryani Art
pianocello,Good Indian food ,Indian food that is on the higher scale. It never seems crowded. Food is delicious and not too spicy. Service is decent.,4.0,Reviewed 23 August 2018 ,Biryani Art
Patilashok,Authentic north Indian food at economical prices,"Authentic north Indian food at economical prices. ..but no cut in quality . Humbal staff always there for warm welcome. At right location in the Miri town, just behand popular Grand Palace Hotel. Those on short leasure or business visit would be nice to stay nearby this to enjoy your comfort of stay, food & drinks too .Show less",4.0,Reviewed 15 November 2016 ,Biryani Art
"Joyce SKuala Lumpur, Malaysia",Good alternative for Indian Food,"Service is good, meals are generally delicious but it is on the high side price wise. We (3 pax) had two briyani (plain and mutton), a vege dish, a salad, a chicken dish, veggie spring rolls and one coke. Our bill was slightly over RM100. In a previous visit, I ordered the mix veg raita which has very small cubes of veg and this was priced at RM7. However, food is tasty.Show less",4.0,Reviewed 13 November 2016 ,Biryani Art
"sazlasungKuching, Malaysia",A Taste of North India,"Biryani Art is a quaint retaurant in Pelita Commercial Centre, which is about 5 minutes from the City Centre. Recently introduced to this place, it is definitely a place to consider for dinner with family or that special someone. Price range is slightly higher than the regular hawker stalls but it is worth it for Northern Indian cuisine that is fairly authentic all the way in Miri.Things to caution about is the spiciness of the food. Look for tomato based dishes if you can't handle spicy. For those who are up for the challenge, do try their ladies fingers (ocra)'s dish.Recommended dish is the Keema Biryani. (Minced Lamb Biryani). Simply dilicious.Show less",4.0,Reviewed 18 October 2016 ,Biryani Art
shahrukhqz,Food was good in taste and presentation was also good,Went there with my family and the food turned out to be pretty good compared with other restaurants offering same cuisine.,4.0,Reviewed 18 October 2016 ,Biryani Art
Aprilsterns,Delicious food!,"Excellent food and good service.  Great selection on the menu, so lots of choice for those looking for different options.",4.0,Reviewed 30 September 2016 ,Biryani Art
MukeshP536,Must Visit Place for North Indian Food Lovers,"This place serves the best of North Indian Food , tried there Biryani and India Curries all taste Amazing .
Loved the interior and Service also .",5.0,Reviewed 27 September 2016 ,Biryani Art
"Sandeepyadav04New Delhi, India",Amazing Indian Food and Biryani,"Recently visited this place while searching Indian Food in this part of the world. One word which can define this place is amazing and came to know that this brand is from India itself and the owners have joints across Indian including Hyderaabd, Gurgaon and Delhi. Be it Food, service , ambience or flavour, Biryani Art lived on my expectations. Restaurant was packed when we checked in here and still management able to deliver things properly with smiles. What more do you want from a restaurant and that too in your pocket budget.The young, popular and fast growing Hyderabadi restaurant chain is on expansion spree and recently opened this Dwarka joint. Restaurant chain serving some authentic Hyderabadi Biryani, Kebabs and North Indian Curries- the aroma is just the prelude, the irresistible ensemble of succulent meat, fragrant rice and piquant spice. They have become top rated choice for Hyderabad’s Kachey Gosht Ki Biryani in the Capital. With Biryani cooked in hyderabadi style, Biryani Art is a perfect place for your gourmet affair. With experienced chefs from the land of biryanis and korma, authentic taste has been given top priority while designing the menu. In a trendy ambiance, Restaurant serves delightful dishes on menu in cozy chair-sofa seating. Delicacies include some culinary gems of Hyderabadi cuisine such as Mutton Biryani, Keema Biryani and Fish Biryani, yummy Hyderabadi Shammi Kebab, special Andhra curries, Andhra Mutton Curry and more. Sahi Tukda, a famous Hyderabadi dessert made from bread is a must try in sweets. They are now also delivering these mouth-watering dishes at your doorstep. So try them today for an unforgettable experience.  My Verdict- Do not miss at all.Show less",4.0,Reviewed 13 September 2016 ,Biryani Art
Mukesh70,Very tasty Indian food,"This restaurant is serving very tasty Indian food. They have various options to eat i.e. North Indian, South Indian etc. It's a new restaurant. Centrally located. All chefs are from India. Staff is very good.",4.0,Reviewed 5 September 2016 ,Biryani Art
"PeharaMiri, Malaysia",Family Fun Day out,"The food and service was great. The atmosphere is good. The food lived up to their slogan ""Biryani is just not about Rice & Spice. It's a way of life"". The price is reasonable. You can view the chef preparing the food through a glass wall. Show less",4.0,Reviewed 23 July 2016 ,Biryani Art
vipans2015,Authentic Indian food,"We tried this place on business trip,place looks fresh and spacious.it has approximately 40 no of seat inside and odd 12 no alfresco sitting outside.located in Plita just behinde Grand Palace Hotel.We ordered tandoori chicken,murg malai tikka,lolipop,mutton biryani,along with some Indian curries.all tasted excellent.specialy tandoori chicken and biryani.service was great.manager came for feedback.Overall must visit place for north indian food loversShow less",5.0,Reviewed 22 July 2016 ,Biryani Art
CkgC74,Reasonable,"Had Dim Sum,  yet need more improvement for better taste. Noodles still maintain the standard.Fried Carrot cake tasted nice.",3.0,Reviewed 23 February 2020 ,Lao Yang
alvinwkl86,Cheap and Good,"Good food and so super cheap. A lot of people but with its price, certainly affordable and not many places can u get this.",5.0,Reviewed 12 January 2020 ,Lao Yang
"KennyiseggSingapore, Singapore",Local Chinese Dim Sum,"6th November 2019, 3rd day in Miri, planned here for breakfast. Tried the “烧卖” (Xiu Mai), “凤爪” (Chicken Feet), “排骨” (Pork Ribs), “虾饺” (Har How), “蛋挞” (Egg Tart), “叉烧酥” (Char Siew Puff), “萝卜糕” (Fried Carrot Cake), “五谷皮蛋粥” (Five Grain and Century Egg Porridge). All good! Kenny Moey from: SingaporeShow less",5.0,Reviewed 20 November 2019 ,Lao Yang
Freedom611025,"A comfortable environment, plus delicious food sums up my wonderful experience in Miri","I love bringing my friends and family along to Lao Yang. Personally, one of the best places to find dim sum in Miri!",4.0,Reviewed 13 February 2019 ,Lao Yang
protiendat,Oily food,"My friend and me ate here for several times during couple days visited Miri. The food was quite oily. Waiting time around 15-30 mins to get the food. 
Many drinks or food in the Menu but not available. They did not remove it.",3.0,Reviewed 14 January 2019 ,Lao Yang
